OCUP1,occupation_title,occupation_title_clean,occupation_title_en,embedding_text,observed_exposure
11,Miembros del poder ejecutivo y de los cuerpos legislativos; directivos de la Administración Pública y organizaciones de interés social; directores ejecutivos,Miembros del poder ejecutivo y de los cuerpos legislativos; directivos de la Administración Pública y organizaciones de interés social; directores ejecutivos,Members of the executive branch and legislative bodies; directors of the Public Administration and social interest organizations; executive directors,Members of the executive branch and legislative bodies; directors of the Public Administration and social interest organizations; executive directors,0.16304974719524498
12,Directores de departamentos administrativos y comerciales,Directores de departamentos administrativos y comerciales,Directors of administrative and commercial departments,Directors of administrative and commercial departments,0.23443961491745688
13,Directores de producción y operaciones,Directores de producción y operaciones,Production and operations directors,Production and operations directors,0.16837179653177808
14,"Directores y gerentes de empresas de alojamiento, restauración y comercio","Directores y gerentes de empresas de alojamiento, restauración y comercio","Directors and managers of accommodation, restaurant and commerce companies","Directors and managers of accommodation, restaurant and commerce companies",0.24145634193225948
15,Directores y gerentes de otras empresas de servicios no clasificados bajo otros epígrafes,Directores y gerentes de otras empresas de servicios no clasificados bajo otros epígrafes,Directors and managers of other service companies not classified under other headings,Directors and managers of other service companies not classified under other headings,0.25734083236854266
21,Profesionales de la salud,Profesionales de la salud,Health professionals,Health professionals,0.14121394547637123
22,"Profesionales de la enseñanza infantil, primaria, secundaria y postsecundaria","Profesionales de la enseñanza infantil, primaria, secundaria y postsecundaria","Professionals in early childhood, primary, secondary and post-secondary education","Professionals in early childhood, primary, secondary and post-secondary education",0.1256275130016282
23,Otros profesionales de la enseñanza,Otros profesionales de la enseñanza,Other teaching professionals,Other teaching professionals,0.13787115456912022
24,"Profesionales de las ciencias físicas, químicas, matemáticas y de las ingenierías","Profesionales de las ciencias físicas, químicas, matemáticas y de las ingenierías","Professionals in physical, chemical, mathematical and engineering sciences","Professionals in physical, chemical, mathematical and engineering sciences",0.15411217847569877
25,Profesionales en derecho,Profesionales en derecho,Legal professionals,Legal professionals,0.14121394547637123
26,Especialistas en organización de la Administración Pública y de las empresas y en la comercialización,Especialistas en organización de la Administración Pública y de las empresas y en la comercialización,Specialists in organization of Public Administration and companies and in marketing,Specialists in organization of Public Administration and companies and in marketing,0.1862648528884787
27,Profesionales de las tecnologías de la información,Profesionales de las tecnologías de la información,Information technology professionals,Information technology professionals,0.14928342937433142
28,Profesionales en ciencias sociales,Profesionales en ciencias sociales,Professionals in social sciences,Professionals in social sciences,0.1337851413490165
29,Profesionales de la cultura y el espectáculo,Profesionales de la cultura y el espectáculo,Culture and entertainment professionals,Culture and entertainment professionals,0.16378097945753212
31,Técnicos de las ciencias y de las ingenierías,Técnicos de las ciencias y de las ingenierías,Science and engineering technicians,Science and engineering technicians,0.14010102712773306
32,"Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción","Supervisores en ingeniería de minas, de industrias manufactureras y de la construcción","Supervisors in mining engineering, manufacturing industries and construction","Supervisors in mining engineering, manufacturing industries and construction",0.15671693398063613
33,Técnicos sanitarios y profesionales de las terapias alternativas,Técnicos sanitarios y profesionales de las terapias alternativas,Health technicians and alternative therapy professionals,Health technicians and alternative therapy professionals,0.1576625564364584
34,Profesionales de apoyo en finanzas y matemáticas,Profesionales de apoyo en finanzas y matemáticas,Support professionals in finance and mathematics,Support professionals in finance and mathematics,0.1787660896671908
35,"Representantes, agentes comerciales y afines","Representantes, agentes comerciales y afines","Representatives, commercial agents and the like","Representatives, commercial agents and the like",0.1864954797118061
36,Profesionales de apoyo a la gestión administrativa; técnicos de las fuerzas y cuerpos de seguridad,Profesionales de apoyo a la gestión administrativa; técnicos de las fuerzas y cuerpos de seguridad,Administrative management support professionals; technicians of the security forces and bodies,Administrative management support professionals; technicians of the security forces and bodies,0.18682325035191885
37,"Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines","Profesionales de apoyo de servicios jurídicos, sociales, culturales, deportivos y afines","Professionals supporting legal, social, cultural, sports and related services","Professionals supporting legal, social, cultural, sports and related services",0.14208429024439526
38,Técnicos de las tecnologías de la información y las comunicaciones (TIC),Técnicos de las tecnologías de la información y las comunicaciones (TIC),Information and communications technology (ICT) technicians,Information and communications technology (ICT) technicians,0.16088671945537836
41,"Empleados en servicios contables, financieros, y de servicios de apoyo a la producción y al transporte","Empleados en servicios contables, financieros, y de servicios de apoyo a la producción y al transporte","Employees in accounting, financial services, and production and transportation support services","Employees in accounting, financial services, and production and transportation support services",0.24796945211863133
42,"Empleados de bibliotecas, servicios de correos y afines","Empleados de bibliotecas, servicios de correos y afines","Employees of libraries, postal services and related services","Employees of libraries, postal services and related services",0.14316197407342723
43,Otros empleados administrativos sin tareas de atención al público,Otros empleados administrativos sin tareas de atención al público,Other administrative employees without customer service tasks,Other administrative employees without customer service tasks,0.22194784448923058
44,"Empleados de agencias de viajes, recepcionistas y telefonistas; empleados de ventanilla y afines (excepto taquilleros)","Empleados de agencias de viajes, recepcionistas y telefonistas; empleados de ventanilla y afines (excepto taquilleros)","Travel agency employees, receptionists and telephone operators; counter and related employees (except ticket clerks)","Travel agency employees, receptionists and telephone operators; counter and related employees (except ticket clerks)",0.18020866571626387
45,Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes,Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes,Administrative employees with public service tasks not classified under other headings,Administrative employees with public service tasks not classified under other headings,0.21999114913721665
50,Camareros y cocineros propietarios,Camareros y cocineros propietarios,Waiters and chefs-owners,Waiters and chefs-owners,0.19823588769205402
51,Trabajadores asalariados de los servicios de restauración,Trabajadores asalariados de los servicios de restauración,Salaried workers in catering services,Salaried workers in catering services,0.1802573958920657
52,Dependientes en tiendas y almacenes,Dependientes en tiendas y almacenes,Shop assistants and warehouses,Shop assistants and warehouses,0.1640069449815039
53,Comerciantes propietarios de tiendas,Comerciantes propietarios de tiendas,Store Owner Merchants,Store Owner Merchants,0.10376141148994819
54,Vendedores (excepto en tiendas y almacenes),Vendedores (excepto en tiendas y almacenes),Sellers (except in stores and warehouses),Sellers (except in stores and warehouses),0.1506862891261422
55,Cajeros y taquilleros (excepto bancos),Cajeros y taquilleros (excepto bancos),Cashiers and lockers (except banks),Cashiers and lockers (except banks),0.2545103494538733
56,Trabajadores de los cuidados a las personas en servicios de salud,Trabajadores de los cuidados a las personas en servicios de salud,People care workers in health services,People care workers in health services,0.17462767653533515
57,Otros trabajadores de los cuidados a las personas,Otros trabajadores de los cuidados a las personas,Other care workers,Other care workers,0.17733289503064503
58,Trabajadores de los servicios personales,Trabajadores de los servicios personales,Personal services workers,Personal services workers,0.16888935611116773
59,Trabajadores de los servicios de protección y seguridad,Trabajadores de los servicios de protección y seguridad,Protection and security services workers,Protection and security services workers,0.18581801850888088
61,Trabajadores cualificados en actividades agrícolas,Trabajadores cualificados en actividades agrícolas,Skilled workers in agricultural activities,Skilled workers in agricultural activities,0.1816691307125932
62,"Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)","Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares)","Skilled workers in livestock activities (including poultry, beekeeping and similar)","Skilled workers in livestock activities (including poultry, beekeeping and similar)",0.18803801704827783
63,Trabajadores cualificados en actividades agropecuarias mixtas,Trabajadores cualificados en actividades agropecuarias mixtas,Qualified workers in mixed agricultural activities,Qualified workers in mixed agricultural activities,0.18704842345131684
64,"Trabajadores cualificados en actividades forestales, pesqueras y cinegéticas","Trabajadores cualificados en actividades forestales, pesqueras y cinegéticas","Qualified workers in forestry, fishing and hunting activities","Qualified workers in forestry, fishing and hunting activities",0.19246128788944844
