sample,subgroup,outcome,spec_id,spec_label,restriction,absorb,nobs,r2,df_r,status,graph_file
total_cno4,all,ln_parados,spec1,CNO4 FE + month FE + CNO2-by-month FE,1,unit_id ym cno2_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_parados,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,unit_id ym cno2_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_parados,spec3,CNO4 FE + month FE + CNO1-by-month FE,1,unit_id ym cno1_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_parados,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,unit_id ym cno1_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_contratos,spec1,CNO4 FE + month FE + CNO2-by-month FE,1,unit_id ym cno2_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_contratos,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,unit_id ym cno2_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_contratos,spec3,CNO4 FE + month FE + CNO1-by-month FE,1,unit_id ym cno1_ym,,,,reghdfe_event_rc_111,
total_cno4,all,ln_contratos,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,unit_id ym cno1_ym,,,,reghdfe_event_rc_111,
total_cno4,all,parados_contratos,spec1,CNO4 FE + month FE + CNO2-by-month FE,1,unit_id ym cno2_ym,,,,reghdfe_event_rc_111,
total_cno4,all,parados_contratos,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,unit_id ym cno2_ym,,,,reghdfe_event_rc_111,
total_cno4,all,parados_contratos,spec3,CNO4 FE + month FE + CNO1-by-month FE,1,unit_id ym cno1_ym,,,,reghdfe_event_rc_111,
total_cno4,all,parados_contratos,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,unit_id ym cno1_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_parados,spec1,CNO4-province FE + month FE + CNO2-by-month FE + province-by-month FE,1,unit_id ym cno2_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_parados,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,unit_id ym cno2_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_parados,spec3,CNO4-province FE + month FE + CNO1-by-month FE + province-by-month FE,1,unit_id ym cno1_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_parados,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,unit_id ym cno1_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_contratos,spec1,CNO4-province FE + month FE + CNO2-by-month FE + province-by-month FE,1,unit_id ym cno2_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_contratos,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,unit_id ym cno2_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_contratos,spec3,CNO4-province FE + month FE + CNO1-by-month FE + province-by-month FE,1,unit_id ym cno1_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,ln_contratos,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,unit_id ym cno1_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,parados_contratos,spec1,CNO4-province FE + month FE + CNO2-by-month FE + province-by-month FE,1,unit_id ym cno2_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,parados_contratos,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,unit_id ym cno2_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,parados_contratos,spec3,CNO4-province FE + month FE + CNO1-by-month FE + province-by-month FE,1,unit_id ym cno1_ym province_ym,,,,reghdfe_event_rc_111,
province_cno4,all,parados_contratos,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,unit_id ym cno1_ym province_ym,,,,reghdfe_event_rc_111,
age_cno4,18-24,ln_parados,spec1,CNO4 FE + month FE + CNO2-by-month FE,1,cno4_id ym cno2_ym,,,,reghdfe_event_rc_111,
age_cno4,18-24,ln_parados,spec2,Spec1 restricted to CNO2 groups with high and zero exposure,cno2_identifying == 1,cno4_id ym cno2_ym,,,,reghdfe_event_rc_111,
age_cno4,18-24,ln_parados,spec3,CNO4 FE + month FE + CNO1-by-month FE,1,cno4_id ym cno1_ym,,,,reghdfe_event_rc_111,
age_cno4,18-24,ln_parados,spec4,Spec3 restricted to CNO1 groups with high and zero exposure,cno1_identifying == 1,cno4_id ym cno1_ym,,,,reghdfe_event_rc_111,
age_cno4,18-24,ln_contratos,spec1,CNO4 FE + month FE + CNO2-by-month FE,1,cno4_id ym cno2_ym,,,,reghdfe_event_rc_111,
